case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case132_r1_C0_DEFAULT_N512_q8_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,199.680,195.680,206.240,1948.240,1912.800,1982.880,1966.639,1934.400,2006.720,212.640,208.320,219.200,2133.999,2098.719,2169.760,1922.079,1887.839,1963.359,2140.079,2104.799,2176.000
case133_r1_C0_DEFAULT_N512_q8_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,198.802,195.522,204.802,1937.854,1908.974,1972.174,1956.255,1922.893,1995.215,211.522,208.321,217.282,2124.336,2096.816,2166.096,1916.735,1890.095,1954.574,2130.417,2102.896,2171.856
case134_r1_C0_DEFAULT_N512_q8_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,200.401,196.641,207.520,1945.365,1912.966,1987.845,1963.604,1931.686,2012.966,213.280,209.120,220.160,2131.526,2098.405,2173.286,1920.965,1891.686,1957.606,2137.686,2104.165,2179.527
case135_r1_C0_DEFAULT_N512_q8_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,199.040,195.840,204.000,1948.399,1918.399,1983.998,1967.039,1937.280,2003.837,211.839,208.160,216.160,2133.120,2106.559,2171.839,1922.960,1898.240,1961.759,2139.040,2112.480,2177.599
case136_fc_C0_DEFAULT_N512_q8_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,7076.247,6967.687,7178.087,7076.247,6967.687,7178.087,7065.127,6956.167,7167.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7081.926,6973.287,7183.847
case137_fc_C0_DEFAULT_N512_q8_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,7070.647,6977.284,7161.127,7070.647,6977.284,7161.127,7059.207,6965.604,7148.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7076.487,6983.044,7166.887
case138_fc_C0_DEFAULT_N512_q8_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,7081.208,6980.008,7167.209,7081.208,6980.008,7167.209,7069.688,6968.808,7155.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7086.888,6985.609,7172.969
case139_fc_C0_DEFAULT_N512_q8_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,7068.321,6975.361,7171.681,7068.321,6975.361,7171.681,7056.801,6963.841,7160.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7073.921,6981.121,7177.281
case140_fc_C0_DEFAULT_N512_q8_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,7073.041,6964.481,7163.042,7073.041,6964.481,7163.042,7061.521,6953.120,7151.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7078.641,6970.241,7168.642
case141_dc_C0_DEFAULT_N512_q8_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,762.320,716.001,12182.718,14502.246,4633.919,18363.844,14387.602,4608.159,14898.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14518.004,4647.359,18370.084
case142_dc_C0_DEFAULT_N512_q8_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,752.640,730.560,10782.563,13987.041,4653.602,15168.804,12346.084,4644.000,14928.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14001.922,4668.322,15182.084
case143_dc_C0_DEFAULT_N512_q8_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,740.400,705.599,16564.477,14403.362,4682.400,20322.234,14060.325,4658.402,14920.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14414.402,4695.361,20327.996
case144_dc_C0_DEFAULT_N512_q8_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,810.080,709.120,18189.752,14332.882,4645.599,23046.869,13925.999,4601.600,14803.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14345.922,4658.719,23052.629
case145_dc_C0_DEFAULT_N512_q8_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,746.720,693.760,14497.438,14238.637,4634.559,21461.916,13968.788,4606.399,14734.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14256.398,4645.919,21467.676
case146_d0_C0_DEFAULT_N512_q8_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,7070.079,6963.518,7157.115,7070.079,6963.518,7157.115,7076.479,6969.278,7163.195,7089.038,6981.599,7175.675,7851.515,7743.836,7937.119,763.200,760.320,767.840,7857.115,7749.436,7942.719
case147_d0_C0_DEFAULT_N512_q8_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,7061.495,6961.735,7143.495,7061.495,6961.735,7143.495,7067.095,6967.335,7150.055,7079.414,6979.655,7161.575,7841.571,7740.451,7923.972,763.597,760.957,767.037,7848.371,7746.051,7929.572
case148_d0_C0_DEFAULT_N512_q8_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,7068.397,6957.119,7147.676,7068.397,6957.119,7147.676,7074.077,6962.879,7154.076,7086.316,6975.836,7166.719,7847.755,7737.759,7927.200,763.520,760.960,768.160,7853.435,7743.199,7932.800
case149_d0_C0_DEFAULT_N512_q8_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,7063.915,6949.439,7151.195,7063.915,6949.439,7151.195,7070.475,6955.359,7157.921,7082.957,6968.159,7169.919,7843.119,7727.678,7930.401,763.200,760.640,765.920,7848.799,7733.278,7936.161
case150_d0_C0_DEFAULT_N512_q8_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,7058.155,6969.433,7148.633,7058.155,6969.433,7148.633,7064.635,6976.793,7154.713,7076.795,6989.273,7167.513,7836.637,7752.313,7929.276,763.039,759.839,768.319,7842.238,7757.913,7934.876
case151_ds_C0_DEFAULT_N512_q8_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,758.080,734.080,11124.947,16467.833,6477.436,25531.508,16793.433,6736.316,25781.908,763.840,741.120,11131.828,16651.112,6638.876,25689.748,14704.788,5874.716,21284.150,16799.432,6741.916,25790.869
case152_ds_C0_DEFAULT_N512_q8_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,751.439,731.679,15963.829,16519.755,6468.798,26453.264,16802.794,6715.838,26707.824,757.359,738.239,15970.869,16713.753,6624.639,26614.223,15057.354,5862.559,20387.514,16816.236,6719.198,26711.184
case153_ds_C0_DEFAULT_N512_q8_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,754.640,707.680,12609.440,16487.996,6390.236,27680.795,16763.916,6644.956,28680.303,760.399,713.440,12617.281,16673.117,6550.076,27831.035,15188.392,5808.797,20473.436,16765.672,6651.354,28686.545
case154_ds_C0_DEFAULT_N512_q8_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,750.399,733.600,10861.438,16307.669,6544.957,25760.471,16675.270,6794.557,26009.752,756.239,739.360,10868.478,16522.629,6699.997,25913.592,14801.756,5956.479,24765.260,16684.391,6801.117,26015.191
case155_ds_C0_DEFAULT_N512_q8_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,756.799,725.599,10698.238,16236.799,6381.598,25969.113,16515.196,6619.359,26207.512,762.559,731.359,10704.158,16424.156,6531.198,26120.633,14912.392,5755.039,25343.996,16513.436,6621.597,26211.512
case156_d1_C0_DEFAULT_N512_q8_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,1,80,0,PASS,751.920,725.599,10754.554,16347.436,6452.318,24890.713,16603.196,6712.639,25151.031,757.680,731.519,10760.314,16510.317,6618.559,25053.592,13323.434,5856.475,21758.240,16607.436,6716.958,25156.471
case157_d1_C0_DEFAULT_N512_q8_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,2,80,0,PASS,767.600,741.119,14123.039,15766.153,6404.955,28476.631,16457.113,6657.115,28715.352,773.439,747.039,14129.919,16002.717,6559.835,28626.232,13767.350,5800.797,20923.355,16460.952,6663.035,28716.791
case158_d1_C0_DEFAULT_N512_q8_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,3,80,0,PASS,747.600,728.640,18599.510,16582.878,6482.878,29268.803,16884.877,6764.958,29502.723,754.479,734.719,18606.391,16743.595,6655.679,29413.922,13950.157,5911.519,21607.680,16890.076,6770.558,29505.441
case159_d1_C0_DEFAULT_N512_q8_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,4,80,0,PASS,763.280,723.200,20363.203,16324.955,6440.958,26174.066,16693.522,6698.876,26411.986,769.120,729.440,20370.084,16536.632,6604.476,26321.133,15388.798,5860.639,23760.635,16695.762,6705.116,26415.666
case160_d1_C0_DEFAULT_N512_q8_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,512,2048,8,5,80,0,PASS,779.360,734.400,19680.643,16301.039,6466.880,25849.436,16668.957,6725.117,26491.363,785.280,740.160,19687.525,16451.198,6629.119,25995.836,14119.277,5857.760,19806.400,16672.958,6731.837,26493.924
