case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case299_d1_C0_DEFAULT_N2048_q4_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,4,80,0,PASS,7545.830,7375.758,7796.375,10074.963,9908.901,10980.825,10903.068,10725.016,12947.753,7551.269,7381.358,7801.975,10834.751,10660.059,12878.638,3321.493,3269.737,4338.955,10904.267,10726.136,12948.873
case300_d1_C0_DEFAULT_N2048_q4_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,4,5,80,0,PASS,7578.781,7452.221,7656.703,10095.371,9941.379,10838.590,10923.715,10780.995,11650.705,7584.381,7457.821,7662.143,10854.529,10712.698,11583.028,3321.253,3271.016,3421.248,10924.046,10782.115,11651.825
case301_comm_C0_DEFAULT_N2048_q8_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,541.730,540.130,549.569,4226.963,4221.843,4262.321,4232.406,4227.123,4267.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4237.930,4232.723,4273.520
case302_comm_C0_DEFAULT_N2048_q8_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,543.489,540.930,567.968,4230.003,4222.804,4261.201,4235.602,4228.403,4266.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4241.121,4234.003,4272.080
case303_comm_C0_DEFAULT_N2048_q8_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,542.769,540.450,586.367,4230.562,4221.051,4577.984,4236.082,4226.491,4583.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4241.761,4232.250,4589.343
case304_comm_C0_DEFAULT_N2048_q8_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,542.416,540.257,555.619,4228.102,4223.788,4264.130,4233.552,4229.389,4269.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4239.158,4235.136,4275.012
case305_comm_C0_DEFAULT_N2048_q8_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,541.889,540.609,551.329,4226.481,4222.004,4251.440,4232.083,4227.923,4257.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4237.602,4233.363,4262.480
case306_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,1,80,0,PASS,535.410,532.930,559.809,4162.166,4155.287,4191.604,4167.686,4160.726,4197.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4173.285,4166.486,4202.484
case307_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,2,80,0,PASS,534.850,531.810,587.487,4175.766,4154.487,4664.860,4181.285,4159.934,4670.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4186.805,4165.534,4676.059
case308_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,3,80,0,PASS,532.930,531.490,554.209,4155.447,4150.967,4177.206,4160.887,4156.567,4182.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4166.407,4162.007,4188.245
case309_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,4,80,0,PASS,534.050,531.170,551.329,4158.087,4153.366,4182.805,4163.527,4158.966,4188.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4169.206,4164.406,4194.005
case310_comm_C2_RING_SIMPLE_CH8_N2048_q8_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,5,80,0,PASS,534.211,531.810,549.570,4157.367,4154.646,4180.085,4162.806,4160.094,4185.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4168.326,4165.846,4191.124
case311_gemm_C0_DEFAULT_N2048_q8_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3769.791,3666.674,3792.273,116.954,111.674,126.873,3763.955,3661.074,3786.674,3647.481,3549.400,3668.114,3775.552,3672.273,3798.193
case312_gemm_C0_DEFAULT_N2048_q8_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3769.392,3655.481,3791.954,117.353,111.034,126.393,3763.552,3649.881,3786.194,3645.718,3539.647,3670.680,3775.072,3661.241,3797.553
case313_gemm_C0_DEFAULT_N2048_q8_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3768.512,3645.082,3792.268,117.593,111.194,127.194,3762.756,3639.642,3786.668,3644.916,3528.763,3670.675,3774.191,3650.522,3798.027
case314_gemm_C0_DEFAULT_N2048_q8_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3774.832,3649.881,3794.994,119.193,113.274,129.433,3769.072,3644.441,3789.234,3650.119,3531.808,3672.594,3780.591,3655.321,3800.753
case315_gemm_C0_DEFAULT_N2048_q8_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3766.672,3650.195,3791.154,117.034,111.673,126.553,3760.995,3644.755,3785.554,3644.999,3535.167,3668.601,3772.432,3655.641,3796.913
case316_r0_C0_DEFAULT_N2048_q8_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,4055.409,4023.006,4101.862,4055.409,4023.006,4101.862,4061.490,4029.247,4107.943,4071.633,4039.780,4118.185,6838.361,6810.137,6898.790,2780.874,2763.105,2805.206,6843.882,6815.578,6904.391
case317_r0_C0_DEFAULT_N2048_q8_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,4055.559,4026.746,4101.179,4055.559,4026.746,4101.179,4061.642,4033.309,4107.582,4071.726,4043.713,4117.986,6840.801,6803.990,6898.581,2780.358,2764.426,2806.045,6846.403,6809.592,6904.183
case318_r0_C0_DEFAULT_N2048_q8_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,4059.042,4032.194,4089.950,4059.042,4032.194,4089.950,4065.204,4037.956,4096.032,4075.199,4048.039,4106.115,6841.996,6812.890,6880.975,2778.802,2763.901,2796.916,6847.438,6818.332,6886.417
case319_r0_C0_DEFAULT_N2048_q8_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,4058.251,4030.493,4096.090,4058.251,4030.493,4096.090,4064.012,4036.413,4102.650,4073.771,4046.652,4112.889,6843.454,6817.218,6878.815,2779.204,2765.285,2802.403,6849.055,6822.817,6884.255
case320_r0_C0_DEFAULT_N2048_q8_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,4058.172,4034.333,4090.650,4058.172,4034.333,4090.650,4064.252,4040.413,4096.890,4074.332,4050.652,4107.449,6840.183,6817.709,6875.454,2779.606,2763.524,2800.163,6845.862,6823.297,6880.894
case321_rs_C0_DEFAULT_N2048_q8_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,572.288,567.648,592.607,7515.018,7498.139,7555.750,7521.337,7504.699,7562.149,582.367,577.888,603.646,7959.713,7944.354,7998.285,7387.111,7372.705,7425.676,7965.154,7949.953,8003.885
case322_rs_C0_DEFAULT_N2048_q8_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,568.688,563.168,598.526,7518.778,7503.899,7577.014,7525.177,7510.458,7582.774,579.168,573.568,608.125,7963.234,7948.354,8023.229,7389.105,7373.186,7441.343,7968.912,7953.794,8028.669
case323_rs_C0_DEFAULT_N2048_q8_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,569.888,565.409,587.487,7511.579,7495.098,7567.255,7517.978,7501.498,7573.974,580.447,575.807,597.886,7956.516,7941.955,8012.190,7384.066,7370.626,7430.145,7962.037,7947.395,8017.629
case324_rs_C0_DEFAULT_N2048_q8_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,573.568,565.248,587.007,7508.858,7496.699,7539.896,7515.417,7502.939,7545.976,584.367,575.168,597.087,7953.874,7939.554,7985.311,7382.306,7369.508,7405.677,7959.393,7945.153,7990.751
case325_rs_C0_DEFAULT_N2048_q8_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,580.848,570.688,588.607,7515.819,7501.659,7600.535,7522.137,7508.219,7607.254,591.166,581.247,599.326,7961.314,7946.274,8044.990,7391.105,7376.227,7464.702,7966.834,7951.714,8050.429
case326_r1_C0_DEFAULT_N2048_q8_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,576.608,571.808,591.647,4672.939,4660.059,4715.096,4678.858,4665.979,4720.855,587.167,582.047,602.206,5391.138,5373.138,5433.776,4819.094,4803.740,4861.017,5396.578,5378.578,5439.375
case327_r1_C0_DEFAULT_N2048_q8_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,574.608,570.048,605.726,4679.977,4662.146,4756.214,4685.897,4668.066,4762.134,585.247,580.448,617.086,5396.582,5376.508,5471.223,4822.854,4806.450,4885.975,5401.942,5382.107,5476.663
case328_r1_C0_DEFAULT_N2048_q8_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,576.447,572.448,593.087,4676.138,4666.458,4696.218,4682.218,4672.378,4702.298,587.007,583.167,603.486,5396.983,5380.978,5420.978,4822.289,4809.810,4843.736,5402.422,5386.577,5426.417
case329_r1_C0_DEFAULT_N2048_q8_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,576.552,572.711,595.597,4674.042,4662.181,4767.482,4679.882,4668.255,4773.403,587.035,583.112,605.998,5394.682,5375.552,5458.130,4821.980,4806.679,4888.298,5400.203,5381.153,5463.730
case330_r1_C0_DEFAULT_N2048_q8_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,577.167,571.008,593.087,4676.217,4664.218,4702.297,4682.217,4670.458,4708.056,587.727,581.247,603.646,5394.417,5377.619,5434.424,4821.810,4807.099,4841.170,5399.857,5383.218,5439.864
case331_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,1,80,0,PASS,565.888,560.769,582.047,4473.749,4458.311,4523.428,4479.748,4464.550,4529.668,576.208,571.329,592.767,5692.081,5673.762,5736.480,5124.512,5105.954,5159.559,5697.521,5679.681,5742.080
case332_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,2,80,0,PASS,563.808,560.449,576.607,4469.270,4457.670,4505.827,4475.110,4463.749,4511.747,574.448,571.008,587.007,5687.041,5667.681,5724.160,5123.154,5106.114,5151.392,5692.640,5673.121,5729.759
case333_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,3,80,0,PASS,558.048,553.890,576.128,4468.470,4455.750,4552.065,4474.469,4461.670,4557.984,568.208,564.609,586.207,5682.726,5666.883,5750.398,5121.396,5104.994,5174.429,5688.326,5672.322,5755.837
case334_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,4,80,0,PASS,565.968,555.809,583.487,4474.074,4456.710,4501.028,4480.233,4462.469,4507.267,576.448,565.728,594.046,5691.285,5669.922,5727.359,5124.913,5106.275,5158.591,5696.881,5675.362,5733.599
case335_r1_C2_RING_SIMPLE_CH8_N2048_q8_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,2048,2048,8,5,80,0,PASS,567.568,563.008,579.487,4476.309,4464.711,4502.948,4482.389,4470.471,4508.868,578.207,573.408,589.886,5693.440,5678.721,5730.088,5127.151,5114.114,5151.711,5698.799,5684.001,5735.527
case336_fc_C0_DEFAULT_N2048_q8_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,11541.353,11401.759,11696.305,11541.353,11401.759,11696.305,11531.272,11391.999,11686.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11547.031,11407.198,11702.062
case337_fc_C0_DEFAULT_N2048_q8_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,11560.871,11446.879,11723.024,11560.871,11446.879,11723.024,11550.871,11436.318,11712.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11566.241,11452.317,11728.623
case338_fc_C0_DEFAULT_N2048_q8_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,11567.832,11435.038,11714.543,11567.832,11435.038,11714.543,11557.673,11424.799,11704.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11573.511,11440.798,11720.144
case339_fc_C0_DEFAULT_N2048_q8_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,11554.710,11397.921,11847.974,11554.710,11397.921,11847.974,11544.950,11387.842,11837.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11560.229,11403.681,11853.734
case340_fc_C0_DEFAULT_N2048_q8_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,11541.202,11391.700,11710.864,11541.202,11391.700,11710.864,11530.483,11381.461,11700.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11546.723,11397.300,11716.623
case341_dc_C0_DEFAULT_N2048_q8_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,1371.773,1188.655,2041.009,10896.217,7620.453,16083.490,10905.421,7641.582,16092.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10907.662,7648.305,16096.936
case342_dc_C0_DEFAULT_N2048_q8_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,1372.211,1192.689,1868.509,10603.587,7720.879,15361.854,10370.520,7729.843,15371.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10613.992,7734.645,15372.579
case343_dc_C0_DEFAULT_N2048_q8_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,1364.351,1196.578,8077.949,10999.535,7377.259,15652.561,11008.416,7386.700,15661.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11012.656,7387.820,15662.961
case344_dc_C0_DEFAULT_N2048_q8_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,1373.685,1183.616,6454.039,10203.746,7736.685,15742.155,10213.426,7746.765,15751.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10216.225,7745.645,15753.354
case345_dc_C0_DEFAULT_N2048_q8_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,1370.325,1184.415,3419.649,10476.299,7234.167,16230.125,10485.739,7243.446,16239.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10488.779,7242.166,16243.725
case346_d0_C0_DEFAULT_N2048_q8_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,11545.521,11411.040,11694.724,11545.521,11411.040,11694.724,11551.601,11417.139,11700.964,11561.691,11427.538,11711.043,14331.927,14187.549,14539.209,2768.407,2752.331,2790.243,14337.526,14193.147,14544.649
case347_d0_C0_DEFAULT_N2048_q8_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,11538.151,11416.478,11736.943,11538.151,11416.478,11736.943,11544.391,11422.717,11743.344,11554.231,11432.796,11753.422,14324.406,14193.763,14521.103,2769.607,2755.690,2793.762,14330.006,14199.362,14526.702
case348_d0_C0_DEFAULT_N2048_q8_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,11551.432,11407.379,11782.697,11551.432,11407.379,11782.697,11557.192,11414.099,11788.777,11567.130,11424.338,11798.856,14339.927,14177.921,14574.247,2766.726,2754.565,2791.684,14345.527,14183.361,14579.687
case349_d0_C0_DEFAULT_N2048_q8_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,11543.113,11371.702,11702.725,11543.113,11371.702,11702.725,11549.352,11377.761,11708.804,11559.672,11387.841,11719.203,14324.076,14167.042,14481.909,2766.405,2753.925,2789.123,14329.595,14172.481,14487.349
case350_d0_C0_DEFAULT_N2048_q8_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,11544.252,11435.520,11689.443,11544.252,11435.520,11689.443,11550.252,11441.918,11695.204,11560.482,11451.998,11705.264,14331.273,14213.786,14468.305,2772.726,2756.330,2797.927,14336.712,14219.226,14473.745
case351_ds_C0_DEFAULT_N2048_q8_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,14748.159,10514.129,19154.479,20809.567,17735.195,28359.256,21916.469,18573.357,28873.629,14753.677,10519.568,19160.238,21261.545,18187.170,28808.352,10906.826,5399.377,18858.779,21918.709,18576.236,28876.188
case352_ds_C0_DEFAULT_N2048_q8_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,14679.055,11481.613,18661.225,19700.234,17444.969,26955.666,20347.852,18047.305,27557.541,14684.496,11487.212,18666.664,20162.372,17908.785,27427.004,9911.737,6019.033,17410.686,20350.572,18049.863,27560.100
case353_ds_C0_DEFAULT_N2048_q8_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,14674.985,11904.147,20331.656,20292.832,17559.467,27161.748,21239.201,18108.703,27933.488,14680.507,11909.590,20337.100,20753.595,18022.393,27617.625,10008.499,5493.488,16887.965,21241.920,18111.424,27936.209
case354_ds_C0_DEFAULT_N2048_q8_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,14322.740,9472.589,20107.191,19624.050,17207.832,27400.535,20252.098,17887.156,28533.439,14328.260,9478.188,20112.633,20078.908,17675.004,27870.910,10722.927,5760.315,16650.588,20256.018,17891.154,28536.000
case355_ds_C0_DEFAULT_N2048_q8_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,14851.484,10689.960,17947.307,19582.996,16716.186,27055.277,20100.487,17862.039,27602.605,14856.925,10695.720,17952.908,20034.251,17169.598,27520.691,9630.818,5043.717,15620.084,20102.888,17863.961,27608.203
case356_d1_C0_DEFAULT_N2048_q8_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,14555.436,11411.219,21337.180,19623.857,16934.758,27736.816,20227.825,17561.732,28272.307,14561.117,11416.818,21342.621,20086.232,17386.895,28200.311,10114.547,5024.679,17700.109,20230.144,17564.453,28273.105
case357_d1_C0_DEFAULT_N2048_q8_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,14551.674,10432.054,20113.268,19868.418,16108.214,25925.424,20930.422,16636.824,27322.463,14557.193,10437.494,20118.867,20326.954,16569.627,26383.959,10786.513,4759.574,15306.822,20933.942,16639.543,27327.900
case358_d1_C0_DEFAULT_N2048_q8_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,14765.024,11023.701,18386.488,19082.690,16874.730,26133.252,19859.046,17400.781,26652.902,14771.263,11029.300,18391.928,19542.823,17327.348,26586.826,10344.379,4801.811,15826.949,19862.646,17401.742,26655.463
case359_d1_C0_DEFAULT_N2048_q8_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,14790.768,11997.084,20544.924,19452.906,17484.459,27583.092,20089.528,18009.229,29075.480,14796.287,12003.004,20550.363,19904.401,17936.111,28036.504,9867.453,4747.413,15204.773,20092.088,18013.869,29078.041
case360_d1_C0_DEFAULT_N2048_q8_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,14697.494,11180.493,19367.877,19567.941,16339.722,25514.248,20500.486,17718.209,28020.715,14703.013,11185.934,19373.477,20020.957,16792.016,25967.340,10240.304,4650.778,15218.022,20502.886,17724.928,28023.436
case361_comm_C0_DEFAULT_N4096_q2_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,2024.207,2017.647,2106.602,4021.454,4012.254,4191.285,4027.054,4017.693,4196.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4032.493,4023.133,4202.164
case362_comm_C0_DEFAULT_N4096_q2_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,2024.287,2017.970,2029.969,4020.175,4013.215,4030.021,4025.774,4018.655,4035.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4031.133,4024.255,4041.220
case363_comm_C0_DEFAULT_N4096_q2_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,2022.927,2015.087,2032.206,4018.254,4010.654,4029.534,4023.854,4016.094,4035.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4029.374,4021.694,4040.733
case364_comm_C0_DEFAULT_N4096_q2_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,2023.642,2016.118,2047.155,4022.313,4013.834,4047.421,4027.913,4019.275,4053.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4033.591,4024.716,4058.623
case365_comm_C0_DEFAULT_N4096_q2_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,2025.591,2016.554,2044.728,4022.541,4012.614,4041.590,4028.062,4018.055,4047.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4033.503,4023.656,4052.472
case366_comm_C2_RING_SIMPLE_CH8_N4096_q2_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,1,80,0,PASS,1953.810,1950.131,1961.969,3892.501,3888.261,3906.342,3897.941,3893.700,3911.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3903.381,3899.140,3917.541
case367_comm_C2_RING_SIMPLE_CH8_N4096_q2_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,2,80,0,PASS,1954.370,1951.251,1965.169,3894.101,3890.182,3906.981,3899.542,3895.462,3912.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3904.981,3900.901,3917.860
case368_comm_C2_RING_SIMPLE_CH8_N4096_q2_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,3,80,0,PASS,1954.370,1951.570,1997.327,3894.661,3890.661,3947.298,3900.101,3896.100,3952.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3905.624,3901.701,3958.338
case369_comm_C2_RING_SIMPLE_CH8_N4096_q2_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,4,80,0,PASS,1955.490,1952.210,1980.369,3895.061,3890.182,3919.300,3900.581,3895.622,3924.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3906.101,3901.221,3930.179
case370_comm_C2_RING_SIMPLE_CH8_N4096_q2_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,5,80,0,PASS,1955.012,1950.451,1991.248,3894.901,3888.102,3938.659,3900.421,3893.702,3944.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3905.860,3899.302,3949.858
case371_gemm_C0_DEFAULT_N4096_q2_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6257.493,5988.303,6934.651,253.026,233.587,262.225,6250.613,5982.224,6929.211,5999.907,5743.687,6700.104,6263.887,5994.383,6940.090
case372_gemm_C0_DEFAULT_N4096_q2_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6261.654,6030.863,6966.489,253.746,233.588,263.506,6255.414,6024.623,6960.889,6003.908,5773.277,6730.662,6267.814,6037.102,6972.089
case373_gemm_C0_DEFAULT_N4096_q2_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6278.373,6049.111,6750.662,251.825,234.707,261.106,6272.213,6042.871,6744.902,6027.901,5798.085,6515.795,6284.532,6055.351,6756.582
case374_gemm_C0_DEFAULT_N4096_q2_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6243.494,5973.264,6907.132,250.706,234.867,258.386,6237.175,5967.025,6901.212,5991.745,5730.078,6672.745,6249.734,5979.344,6913.211
